name,type,imdb_score,genre,encoded_type,encoded_genre
Whitney Nielsen,MOVIE,5.2,comedy,0,3
David Ruprecht,MOVIE,5.2,comedy,0,3
Joseph Keane,MOVIE,5.2,comedy,0,3
Cole Gleason,MOVIE,5.2,comedy,0,3
Dani Haberman,MOVIE,5.2,comedy,0,3
Ryan Nelson,MOVIE,5.2,comedy,0,3
Lee Ingleby,MOVIE,4.7,comedy,0,3
Joanne Froggatt,MOVIE,4.7,comedy,0,3
Brian Cox,MOVIE,4.7,comedy,0,3
Dustin Demri-Burns,MOVIE,4.7,comedy,0,3
Blake Harrison,MOVIE,4.7,comedy,0,3
Steven Kynman,MOVIE,4.7,comedy,0,3
Iain Lauchlan,MOVIE,4.7,comedy,0,3
Nick Mercer,MOVIE,4.7,comedy,0,3
Ben Miles,MOVIE,4.7,comedy,0,3
Lucy Montgomery,MOVIE,4.7,comedy,0,3
Terry Mynott,MOVIE,4.7,comedy,0,3
Paul Panting,MOVIE,4.7,comedy,0,3
Jacob Scipio,MOVIE,4.7,comedy,0,3
Sam Swann,MOVIE,4.7,comedy,0,3
Stuart Evans,MOVIE,4.7,comedy,0,3
Ike Amadi,SHOW,7.8,documentation,1,5
Dean Cain,MOVIE,3.1,thriller,0,16
Sam Valentine,MOVIE,3.1,thriller,0,16
Jude S. Walko,MOVIE,3.1,thriller,0,16
Jude S. Walko,MOVIE,3.1,thriller,0,16
Phil Keoghan,MOVIE,7.7,documentation,0,5
Aaron Costa Ganis,MOVIE,3.8,action,0,1
Monica West,MOVIE,3.8,action,0,1
Christopher Redman,MOVIE,3.8,action,0,1
Jenny Sterlin,MOVIE,3.8,action,0,1
Ezra Knight,MOVIE,3.8,action,0,1
Michael Benyaer,MOVIE,3.8,action,0,1
Paulino Partida,MOVIE,3.8,action,0,1
Bruce McKenzie,MOVIE,3.8,action,0,1
Shuna Iijima,MOVIE,3.8,action,0,1
Letizia Lezza,MOVIE,3.8,action,0,1
Giovanni Greco,MOVIE,3.8,action,0,1
Mohamed Assou,MOVIE,3.8,action,0,1
Abdelmajid Elamrani,MOVIE,3.8,action,0,1
Ricardo Tawers Torres,MOVIE,3.8,action,0,1
Kevin Oestenstad,MOVIE,3.8,action,0,1
Gaelan Connell,MOVIE,3.8,action,0,1
Hope Olaide Wilson,MOVIE,4.9,drama,0,6
Chelsea Tavares,MOVIE,4.9,drama,0,6
Sydney Bennett,MOVIE,4.9,drama,0,6
Lynn Whitfield,MOVIE,4.9,drama,0,6
Luke Rampersad,MOVIE,4.9,drama,0,6
Glynn Turman,MOVIE,4.9,drama,0,6
Ralph Cole Jr.,MOVIE,4.9,drama,0,6
Joe O'Dell,MOVIE,4.9,drama,0,6
Sahra Mellesse,MOVIE,4.9,drama,0,6
Lauren Anderson,MOVIE,4.9,drama,0,6
Tchaiko Omawale,MOVIE,4.9,drama,0,6
Johnny Vegas,MOVIE,6.1,comedy,0,3
Jack Carroll,MOVIE,6.1,comedy,0,3
Antonio Aakeel,MOVIE,6.1,comedy,0,3
Asim Chaudhry,MOVIE,6.1,comedy,0,3
Vicki Pepperdine,MOVIE,6.1,comedy,0,3
Kevin Eldon,MOVIE,6.1,comedy,0,3
Sarah Hoare,MOVIE,6.1,comedy,0,3
Nitin Ganatra,MOVIE,6.1,comedy,0,3
Tom Binns,MOVIE,6.1,comedy,0,3
Stephanie Fayerman,MOVIE,6.1,comedy,0,3
Hayley Tamaddon,MOVIE,6.1,comedy,0,3
Darshan Jariwala,MOVIE,6.1,comedy,0,3
Natalie Davis,MOVIE,6.1,comedy,0,3
Peter Slater,MOVIE,6.1,comedy,0,3
Janice Connolly,MOVIE,6.1,comedy,0,3
Phil Ellis,MOVIE,6.1,comedy,0,3
Shila Iqbal,MOVIE,6.1,comedy,0,3
Steve Cain,MOVIE,6.1,comedy,0,3
Neelam Bakshi,MOVIE,6.1,comedy,0,3
Naithan Ariane,MOVIE,6.1,comedy,0,3
Emily Spowage,MOVIE,6.1,comedy,0,3
Christopher Hollinshead,MOVIE,6.1,comedy,0,3
George Jewell Hanson,MOVIE,6.1,comedy,0,3
Usaim Younnis,MOVIE,6.1,comedy,0,3
Ali Khan,MOVIE,6.1,comedy,0,3
Yogesh Virmani,MOVIE,6.1,comedy,0,3
Bhim Virmani,MOVIE,6.1,comedy,0,3
Irfan Nazir,MOVIE,6.1,comedy,0,3
Ali Abbas,MOVIE,6.1,comedy,0,3
Sanjay Parka,MOVIE,6.1,comedy,0,3
Kamran Khan,MOVIE,6.1,comedy,0,3
Atif Rehman,MOVIE,6.1,comedy,0,3
Teresa Mondo,MOVIE,6.1,comedy,0,3
Margaret Masood,MOVIE,6.1,comedy,0,3
Ajmal Yousuf,MOVIE,6.1,comedy,0,3
Mustafa Amir,MOVIE,6.1,comedy,0,3
Saara Nawaz,MOVIE,6.1,comedy,0,3
Aarya Dalvi,MOVIE,6.1,comedy,0,3
Natalie Davies,MOVIE,6.1,comedy,0,3
Eugene Rangayah,MOVIE,6.1,comedy,0,3
Jasvinder Jhumat,MOVIE,6.1,comedy,0,3
Meghan Carroll,MOVIE,6.1,comedy,0,3
Ella Foster,MOVIE,6.1,comedy,0,3
Daniel Wallace,MOVIE,6.1,comedy,0,3
Miroslav Andjelkovic,MOVIE,6.1,comedy,0,3
Jason Redshaw,MOVIE,6.1,comedy,0,3
David Charles-Cully,MOVIE,6.1,comedy,0,3
Dave Simon,MOVIE,6.1,comedy,0,3
Jason Wingard,MOVIE,6.1,comedy,0,3
Justin Rose,MOVIE,2.8,western,0,18
Darrell P. Miller,MOVIE,2.8,western,0,18
Alexandra Shumard,MOVIE,2.8,western,0,18
Dennis Craig Hensley,MOVIE,2.8,western,0,18
Christopher Rowley,MOVIE,2.8,western,0,18
Greg Steele,MOVIE,2.8,western,0,18
Lana Read,MOVIE,2.8,western,0,18
Jason Mills,MOVIE,4.1,horror,0,10
Anthony Misiano,MOVIE,2.2,horror,0,10
Tia Link,MOVIE,2.2,horror,0,10
Wyatt Kuether,MOVIE,2.2,horror,0,10
Maura Grady,MOVIE,2.2,horror,0,10
Bailey Newman,MOVIE,2.2,horror,0,10
Paul Chau,MOVIE,2.2,horror,0,10
Molly Hermann,MOVIE,7.5,history,0,9
Lindsay Goranson,MOVIE,4.2,thriller,0,16
Gary Swanson,MOVIE,4.2,thriller,0,16
Ron Haxton,MOVIE,4.2,thriller,0,16
Ian Temple,MOVIE,4.2,thriller,0,16
Joshua Jenks,MOVIE,4.2,thriller,0,16
Jared Slade Goldman,MOVIE,4.2,thriller,0,16
Amber Bogdewiecz,MOVIE,4.2,thriller,0,16
Christine Gonzalez,MOVIE,4.2,thriller,0,16
Carlos Ferrer,MOVIE,4.2,thriller,0,16
Casper Van Dien,MOVIE,3.3,horror,0,10
Patrick Muldoon,MOVIE,3.3,horror,0,10
Jennifer Wenger,MOVIE,3.3,horror,0,10
Robert Allen Mukes,MOVIE,3.3,horror,0,10
Shane P. Allen,MOVIE,3.3,horror,0,10
James Preston Rogers,MOVIE,3.3,horror,0,10
Tyler Gallant,MOVIE,3.3,horror,0,10
Larry Poole,MOVIE,3.3,horror,0,10
Michael Lloyd Gilliland,MOVIE,3.3,horror,0,10
Connor Garelick,MOVIE,3.3,horror,0,10
Raquel Woodruff,MOVIE,3.3,horror,0,10
Kevin VanHook,MOVIE,3.3,horror,0,10
Jeremy Irons,MOVIE,5.2,comedy,0,3
Jack Huston,MOVIE,5.2,comedy,0,3
Mamie Gummer,MOVIE,5.2,comedy,0,3
Megalyn Echikunwoke,MOVIE,5.2,comedy,0,3
Ben Schwartz,MOVIE,5.2,comedy,0,3
Will Patton,MOVIE,5.2,comedy,0,3
Poorna Jagannathan,MOVIE,5.2,comedy,0,3
Frankie Faison,MOVIE,5.2,comedy,0,3
Catherine Dyer,MOVIE,5.2,comedy,0,3
Colby Minifie,MOVIE,5.2,comedy,0,3
Owen Harn,MOVIE,5.2,comedy,0,3
Larry Pine,MOVIE,5.2,comedy,0,3
Whitney Goin,MOVIE,5.2,comedy,0,3
Julia Valentine Larson,MOVIE,5.2,comedy,0,3
Inder Kumar,MOVIE,5.2,comedy,0,3
Danielle Lyn,MOVIE,5.2,comedy,0,3
Alexandra Ficken,MOVIE,5.2,comedy,0,3
Liz McGeever,MOVIE,5.2,comedy,0,3
Cory Scott Allen,MOVIE,5.2,comedy,0,3
Kai N. Ture,MOVIE,5.2,comedy,0,3
Steve Clark,MOVIE,5.2,comedy,0,3
Alex Meneses,MOVIE,4.7,comedy,0,3
Faizon Love,MOVIE,4.7,comedy,0,3
Russell Peters,MOVIE,4.7,comedy,0,3
Rebecca Chulew,MOVIE,4.7,comedy,0,3
Stephanie Drapeau,MOVIE,4.7,comedy,0,3
Teagan Jai Boyd,MOVIE,4.7,comedy,0,3
Vandit Bhatt,MOVIE,4.7,comedy,0,3
Farah White,MOVIE,4.7,comedy,0,3
Bridger Zadina,MOVIE,4.7,comedy,0,3
Brandi Jamille Brown,MOVIE,4.7,comedy,0,3
Peggy Chen,MOVIE,4.7,comedy,0,3
Gerald J. Garza,MOVIE,4.7,comedy,0,3
Carlos Gómez,MOVIE,4.7,comedy,0,3
Shaaheen Karabi,MOVIE,4.7,comedy,0,3
Stephen Latham,MOVIE,4.7,comedy,0,3
Brad Epstein,MOVIE,4.7,comedy,0,3
Graham Rogers,MOVIE,6.3,drama,0,6
Billy Crudup,MOVIE,6.3,drama,0,6
Liana Liberato,MOVIE,6.3,drama,0,6
Stefanie Scott,MOVIE,6.3,drama,0,6
Tim Roth,MOVIE,6.3,drama,0,6
Melanie Lynskey,MOVIE,6.3,drama,0,6
Thomas Cocquerel,MOVIE,6.3,drama,0,6
Ty Parker,MOVIE,6.3,drama,0,6
Peter Coyote,MOVIE,6.3,drama,0,6
Yul Vazquez,MOVIE,6.3,drama,0,6
Casey Groves,MOVIE,6.3,drama,0,6
Renwick D. Scott II,MOVIE,6.3,drama,0,6
Peter Holden,MOVIE,6.3,drama,0,6
Karen Kaia Livers,MOVIE,6.3,drama,0,6
Leif Tilden,MOVIE,6.3,drama,0,6
Thomas Cocquerel,MOVIE,5.3,drama,0,6
Stefanie Scott,MOVIE,5.3,drama,0,6
Skyler Samuels,MOVIE,5.3,drama,0,6
Martin Sensmeier,MOVIE,5.3,drama,0,6
Virginia Madsen,MOVIE,5.3,drama,0,6
Alicia Witt,MOVIE,5.3,drama,0,6
Cole Sibus,MOVIE,5.3,drama,0,6
Genevieve Angelson,MOVIE,5.3,drama,0,6
Andrew Burnap,MOVIE,5.3,drama,0,6
Chris Mulkey,MOVIE,5.3,drama,0,6
Christine Adams,MOVIE,5.3,drama,0,6
Mitchell Slaggert,MOVIE,5.3,drama,0,6
Ian Gomez,MOVIE,5.3,drama,0,6
Gregory Cruz,MOVIE,5.3,drama,0,6
Lance Kinsey,MOVIE,5.3,drama,0,6
Sydney Veronica Lee,MOVIE,5.3,drama,0,6
Jenica Bergere,MOVIE,5.3,drama,0,6
Leon Russom,MOVIE,6.0,crime,0,4
Gregory Sims,MOVIE,6.0,crime,0,4
John Wesley,MOVIE,6.0,crime,0,4
Stuart McLean,MOVIE,6.0,crime,0,4
Costa Ronin,MOVIE,6.0,crime,0,4
Eve Mauro,MOVIE,6.0,crime,0,4
Larry Cedar,MOVIE,6.0,crime,0,4
Charles Dierkop,MOVIE,6.0,crime,0,4
Adam Carl,MOVIE,6.0,crime,0,4
Jack Gogreve,MOVIE,6.0,crime,0,4
Ryan Kaercher,MOVIE,6.0,crime,0,4
Brent Pope,MOVIE,6.0,crime,0,4
Zachary Russom,MOVIE,6.0,crime,0,4
Julian Fort,MOVIE,6.0,crime,0,4
Bill Moseley,MOVIE,2.8,horror,0,10
Gemma McIlhenny,MOVIE,2.8,horror,0,10
John Bolaris,MOVIE,2.8,horror,0,10
Falon Joslyn,MOVIE,2.8,horror,0,10
Liz Wagner,MOVIE,2.8,horror,0,10
Tony Trov,MOVIE,2.8,horror,0,10
Johnny Zito,MOVIE,2.8,horror,0,10
Emily Lape,MOVIE,5.6,drama,0,6
Alison Hixon,MOVIE,5.6,drama,0,6
Emily Lape,MOVIE,5.6,drama,0,6
Monique Gabriela Curnen,MOVIE,3.9,drama,0,6
Kathy Baker,MOVIE,3.9,drama,0,6
Luke Ganalon,MOVIE,3.9,drama,0,6
Patrick Cunningham,MOVIE,3.9,drama,0,6
Reese Mishler,MOVIE,3.0,scifi,0,14
Gillian Shure,MOVIE,3.0,scifi,0,14
Paul Woolfolk,MOVIE,3.0,scifi,0,14
Sarah Davenport,MOVIE,3.0,scifi,0,14
Joel Wiersema,MOVIE,3.0,scifi,0,14
Alisha Bernhardt,MOVIE,3.0,scifi,0,14
Louis Benjamin Del Guercio,MOVIE,3.0,scifi,0,14
Drew Lipson,MOVIE,4.5,horror,0,10
Charlie Morgan Patton,MOVIE,4.5,horror,0,10
Marco DelVecchio,MOVIE,4.5,horror,0,10
Akanimo Eyo,MOVIE,4.5,horror,0,10
JP Mandarino,MOVIE,4.5,horror,0,10
Jordan Trovillion,MOVIE,6.0,drama,0,6
Chelsea Lopez,MOVIE,6.0,drama,0,6
Shaw Jones,MOVIE,6.0,drama,0,6
Laura Nicole Harrison,MOVIE,6.0,drama,0,6
Carly Tamborski,MOVIE,6.0,drama,0,6
Anita Farmer Bergman,MOVIE,6.0,drama,0,6
Aubrey Manning,MOVIE,6.0,drama,0,6
John French,MOVIE,6.0,drama,0,6
Pamela Daly,MOVIE,6.0,drama,0,6
Brittany Picard,MOVIE,6.0,drama,0,6
Jennifer Daley,MOVIE,6.0,drama,0,6
Callie Schuttera,MOVIE,6.0,drama,0,6
Charles Poole,MOVIE,6.0,drama,0,6
Jonny Loquasto,MOVIE,6.0,drama,0,6
Kenny Santiago Marrero,MOVIE,6.0,drama,0,6
Gabriela Ledesma,MOVIE,6.0,drama,0,6
Marc Senior,MOVIE,6.5,drama,0,6
John Cassini,MOVIE,6.5,drama,0,6
Steven Roberts,MOVIE,6.5,drama,0,6
Bilal,MOVIE,6.5,drama,0,6
Melissa Roxburgh,MOVIE,6.5,drama,0,6
Jenn MacLean-Angus,MOVIE,6.5,drama,0,6
Maja Zdanowski,MOVIE,6.5,drama,0,6
Ali Siddiq,MOVIE,7.2,comedy,0,3
Chioke Nassor,MOVIE,7.2,comedy,0,3
Dana Steingold,SHOW,6.9,animation,1,2
Alanna Ubach,SHOW,6.9,animation,1,2
Billy Lopez,SHOW,6.9,animation,1,2
Dave Willis,SHOW,6.9,animation,1,2
Roy Wood Jr.,MOVIE,5.9,comedy,0,3
Shannon Hartman,MOVIE,5.9,comedy,0,3
Amy Acker,MOVIE,4.4,comedy,0,3
David Arquette,MOVIE,4.4,comedy,0,3
Adan Canto,MOVIE,4.4,comedy,0,3
June Squibb,MOVIE,4.4,comedy,0,3
Richard Robichaux,MOVIE,4.4,comedy,0,3
Daniel Ross Owens,MOVIE,4.4,comedy,0,3
Nicole Elliott,MOVIE,4.4,comedy,0,3
Keri Tombazian,MOVIE,4.4,comedy,0,3
Brandon Dickerson,MOVIE,4.4,comedy,0,3
Kieran Charnock,MOVIE,6.0,drama,0,6
Arta Dobroshi,MOVIE,6.0,drama,0,6
Luciane Buchanan,MOVIE,6.0,drama,0,6
Joel Fili,MOVIE,6.0,drama,0,6
Sez Niederer,MOVIE,6.0,drama,0,6
Gerard Murphy,MOVIE,6.0,drama,0,6
Brent Cowles,MOVIE,6.0,drama,0,6
Stephanie Arrowsmith,MOVIE,6.0,drama,0,6
Andrew Hedley,MOVIE,6.0,drama,0,6
Ross Harper,MOVIE,6.0,drama,0,6
Tina Cleary,MOVIE,6.0,drama,0,6
Mia Blake,MOVIE,6.0,drama,0,6
Isla Chapman,MOVIE,6.0,drama,0,6
Sean Crawford,MOVIE,6.0,drama,0,6
Dustin Feneley,MOVIE,6.0,drama,0,6
Guillermo Pfening,MOVIE,6.6,drama,0,6
Elena Roger,MOVIE,6.6,drama,0,6
Rafael Ferro,MOVIE,6.6,drama,0,6
Marco Antonio Caponi,MOVIE,6.6,drama,0,6
Paola Baldion,MOVIE,6.6,drama,0,6
Cristina Morrison,MOVIE,6.6,drama,0,6
Petra Costa,MOVIE,6.6,drama,0,6
Pascal Yen-Pfister,MOVIE,6.6,drama,0,6
Mirella Pascual,MOVIE,6.6,drama,0,6
Julia Solomonoff,MOVIE,6.6,drama,0,6
Tom Kemnitz Jr.,MOVIE,3.2,horror,0,10
Dmitry Yun,MOVIE,3.2,horror,0,10
Gene Farber,MOVIE,3.5,scifi,0,14
Pooja Batra,MOVIE,3.5,scifi,0,14
Ava Cantrell,MOVIE,3.5,scifi,0,14
Clint Jung,MOVIE,3.5,scifi,0,14
Jamie Ann Burke,MOVIE,3.5,scifi,0,14
Michael Sart,MOVIE,3.5,scifi,0,14
Vincent Tran,MOVIE,3.5,scifi,0,14
Riyaana Hartley,MOVIE,3.5,scifi,0,14
Brittany Anne Woodford,MOVIE,3.0,thriller,0,16
Jake White,MOVIE,3.0,thriller,0,16
Jenny Curtis,MOVIE,3.0,thriller,0,16
James S. 'Jamie' Brown,MOVIE,3.0,thriller,0,16
Lyndee Brown,MOVIE,3.0,thriller,0,16
Jeff Ross,MOVIE,6.7,comedy,0,3
Stuart Miller,MOVIE,6.7,comedy,0,3
Jeff Ross,MOVIE,6.7,comedy,0,3
Bonnie Bedelia,MOVIE,5.5,comedy,0,3
Leslie Jordan,MOVIE,5.5,comedy,0,3
Caroline Rhea,MOVIE,5.5,comedy,0,3
Dale Dickey,MOVIE,5.5,comedy,0,3
Ann Walker,MOVIE,5.5,comedy,0,3
Blake McIver Ewing,MOVIE,5.5,comedy,0,3
Alec Mapa,MOVIE,5.5,comedy,0,3
Lorna Scott,MOVIE,5.5,comedy,0,3
Emerson Collins,MOVIE,5.5,comedy,0,3
Newell Alexander,MOVIE,5.5,comedy,0,3
Whoopi Goldberg,MOVIE,5.5,comedy,0,3
David Steen,MOVIE,5.5,comedy,0,3
Del Shores,MOVIE,5.5,comedy,0,3
Maryam Touzani,MOVIE,6.6,drama,0,6
Arieh Worthalter,MOVIE,6.6,drama,0,6
Amine Ennaji,MOVIE,6.6,drama,0,6
Abdelilah Rachid,MOVIE,6.6,drama,0,6
Abdellah Didane,MOVIE,6.6,drama,0,6
Dounia Binebine,MOVIE,6.6,drama,0,6
Saadia Ladib,MOVIE,6.6,drama,0,6
Younes Bouab,MOVIE,6.6,drama,0,6
Maha Boukhari,MOVIE,6.6,drama,0,6
Ahmed El Idrissi Amrani,MOVIE,6.6,drama,0,6
Nezha Tebbai,MOVIE,6.6,drama,0,6
David El Baz,MOVIE,6.6,drama,0,6
Marwa Tiyane,MOVIE,6.6,drama,0,6
Fatim-Zahra Lahouitar,MOVIE,6.6,drama,0,6
Mohamed Zarouki,MOVIE,6.6,drama,0,6
El Housseine Dejjiti,MOVIE,6.6,drama,0,6
Nabil Ayouch,MOVIE,6.6,drama,0,6
Jace Norman,SHOW,2.4,animation,1,2
Cooper Barnes,SHOW,2.4,animation,1,2
Michael D. Cohen,SHOW,2.4,animation,1,2
Riele Downs,SHOW,2.4,animation,1,2
Sean Ryan Fox,SHOW,2.4,animation,1,2
Ella Anderson,SHOW,2.4,animation,1,2
Jeffrey Nicholas Brown,SHOW,2.4,animation,1,2
Joel Ballanger,MOVIE,5.2,drama,0,6
Carly Fawcett,MOVIE,5.2,drama,0,6
Mark Weeden,MOVIE,5.2,drama,0,6
Tim O'Leary,MOVIE,3.4,drama,0,6
Nova Gaver,MOVIE,3.4,drama,0,6
Chad Crenshaw,MOVIE,3.4,drama,0,6
Nathan Varnson,MOVIE,3.4,drama,0,6
Mindy Marie Miller,MOVIE,3.4,drama,0,6
Sheilah Griggs,MOVIE,3.4,drama,0,6
Roger Denesha,MOVIE,3.4,drama,0,6
Kevin Gagnepain,MOVIE,3.4,drama,0,6
Leutheri Gialouris,MOVIE,3.4,drama,0,6
Charley Schwinger,MOVIE,3.4,drama,0,6
Tom Beaver,MOVIE,3.4,drama,0,6
Bishop Stevens,MOVIE,3.4,drama,0,6
Emma Ve,MOVIE,3.4,drama,0,6
Joe Hammerstone,MOVIE,3.4,drama,0,6
Megan Newsham,MOVIE,3.4,drama,0,6
Frederick Ford Beckley,MOVIE,3.4,drama,0,6
Johnny Xeno (as John Xeno),MOVIE,3.4,drama,0,6
Aaron Leddick,MOVIE,5.3,comedy,0,3
Derek Reckley,MOVIE,5.3,comedy,0,3
Christopher Farley,MOVIE,5.3,comedy,0,3
Caleigh Le Grand,MOVIE,4.1,thriller,0,16
Justin McConnell,MOVIE,4.1,thriller,0,16
Ali Chappell,MOVIE,4.1,thriller,0,16
Francesco Filice,MOVIE,4.1,thriller,0,16
Patrick McFadden,MOVIE,4.1,thriller,0,16
Lea Lawrynowicz,MOVIE,4.1,thriller,0,16
Adam Buller,MOVIE,4.1,thriller,0,16
Donna Trinh,MOVIE,4.1,thriller,0,16
Darryl Shaw,MOVIE,4.1,thriller,0,16
Justin McConnell,MOVIE,4.1,thriller,0,16
Mark Stirton,MOVIE,4.2,horror,0,10
Rachel Nichols,MOVIE,4.1,comedy,0,3
Steve Guttenberg,MOVIE,4.1,comedy,0,3
Laura Dreyfuss,MOVIE,4.1,comedy,0,3
Sean Kleier,MOVIE,4.1,comedy,0,3
Scout Taylor-Compton,MOVIE,4.1,comedy,0,3
Jeremie Harris,MOVIE,4.1,comedy,0,3
Amos Posner,MOVIE,4.1,comedy,0,3
David Harewood,MOVIE,6.6,drama,0,6
Edwina Findley Dickerson,MOVIE,6.6,drama,0,6
Kathy Smith,MOVIE,6.6,drama,0,6
Helen Bowman,MOVIE,6.6,drama,0,6
Alex Coker,MOVIE,6.6,drama,0,6
Geoff Falk,MOVIE,6.6,drama,0,6
Jan Falk,MOVIE,6.6,drama,0,6
Porsha Ferguson,MOVIE,6.6,drama,0,6
Preston Shannon,MOVIE,6.6,drama,0,6
Jon W. Sparks,MOVIE,6.6,drama,0,6
Jake Mahaffy,MOVIE,6.6,drama,0,6
Alex Sgambati,MOVIE,4.8,drama,0,6
Jess Jacobs,MOVIE,4.8,drama,0,6
Abigail Klein,MOVIE,4.8,drama,0,6
Johnathon Schaech,MOVIE,4.8,drama,0,6
Tony Plana,MOVIE,4.8,drama,0,6
Grant Liffmann,MOVIE,4.8,drama,0,6
Adam Ambruso,MOVIE,4.8,drama,0,6
Jake Olson,MOVIE,4.8,drama,0,6
Chandler Massey,MOVIE,4.8,drama,0,6
Jay DeMarcus,MOVIE,4.8,drama,0,6
Wolfgang Bodison,MOVIE,4.8,drama,0,6
Dominic Bogart,MOVIE,4.8,drama,0,6
Will Wallace,MOVIE,4.8,drama,0,6
Bob Telford,MOVIE,4.8,drama,0,6
Janet Craig,MOVIE,4.8,drama,0,6
Matt Socia,MOVIE,4.8,drama,0,6
Jaime Gallagher,MOVIE,4.8,drama,0,6
Phil Tyler,MOVIE,4.8,drama,0,6
Jeaneal Gunning,MOVIE,4.8,drama,0,6
Angela Gulner,MOVIE,4.8,drama,0,6
Kris Deskins,MOVIE,4.8,drama,0,6
Jacquelin Arroyo,MOVIE,4.8,drama,0,6
Melanie Seelinger,MOVIE,4.8,drama,0,6
Claudia Magira,MOVIE,4.8,drama,0,6
Destiny Soria,MOVIE,4.8,drama,0,6
Manny Rodriguez Jr.,MOVIE,4.8,drama,0,6
April Pearson,MOVIE,4.7,thriller,0,16
Lynne Anne Rodgers,MOVIE,4.7,thriller,0,16
Toby Osmond,MOVIE,4.7,thriller,0,16
Kendra Mei,MOVIE,4.7,thriller,0,16
Jon Campling,MOVIE,4.7,thriller,0,16
Coz Greenop,MOVIE,4.7,thriller,0,16
Jordan Klepper,MOVIE,6.3,comedy,0,3
Todd Bieber,MOVIE,6.3,comedy,0,3
Justin Chatwin,MOVIE,5.0,thriller,0,16
Peter Stormare,MOVIE,5.0,thriller,0,16
Mark Thompson,MOVIE,5.0,thriller,0,16
Robin Thomas,MOVIE,5.0,thriller,0,16
Yancy Butler,MOVIE,5.0,thriller,0,16
Elizabeth Anweis,MOVIE,5.0,thriller,0,16
David A. Armstrong,MOVIE,5.0,thriller,0,16
Shannon Maree Walsh,SHOW,6.9,comedy,1,3
Taylor Louderman,SHOW,6.9,comedy,1,3
Melissa van der Schyff,SHOW,6.9,comedy,1,3
Kevin Duda,SHOW,6.9,comedy,1,3
Dave Droxler,SHOW,6.9,comedy,1,3
Lilla Crawford,SHOW,6.9,comedy,1,3
Neil Affleck,SHOW,6.9,comedy,1,3
Travis Tope,MOVIE,6.8,drama,0,6
Katherine Hughes,MOVIE,6.8,drama,0,6
Michelle Forbes,MOVIE,6.8,drama,0,6
Israel Broussard,MOVIE,6.8,drama,0,6
Adam Hagenbuch,MOVIE,6.8,drama,0,6
Sam Trammell,MOVIE,6.8,drama,0,6
Morgan Krantz,MOVIE,6.8,drama,0,6
Jim Titus,MOVIE,6.8,drama,0,6
Nick Naveda,MOVIE,6.8,drama,0,6
Jace Norman,MOVIE,5.4,comedy,0,3
Davis Cleveland,MOVIE,5.4,comedy,0,3
Haley Tju,MOVIE,5.4,comedy,0,3
Jade Pettyjohn,MOVIE,5.4,comedy,0,3
Kalvin Olafson,MOVIE,5.4,comedy,0,3
Amitai Marmorstein,MOVIE,5.4,comedy,0,3
Wesley Salter,MOVIE,5.4,comedy,0,3
Chad Riley,MOVIE,5.4,comedy,0,3
Lisa Durupt,MOVIE,5.4,comedy,0,3
Lillian Lim,MOVIE,5.4,comedy,0,3
Darien Provost,MOVIE,5.4,comedy,0,3
Anna Galvin,MOVIE,5.4,comedy,0,3
Kirsten Robek,MOVIE,5.4,comedy,0,3
Lizzie Boys,MOVIE,5.4,comedy,0,3
Nils Hognestad,MOVIE,5.4,comedy,0,3
Erika Forest,MOVIE,5.4,comedy,0,3
Princess Davis,MOVIE,5.4,comedy,0,3
Ella Kosor,MOVIE,5.4,comedy,0,3
Andrew Creightney,MOVIE,5.4,comedy,0,3
Emily Delahunty,MOVIE,5.4,comedy,0,3
Savage Steve Holland,MOVIE,5.4,comedy,0,3
Martin Landau,MOVIE,5.6,drama,0,6
Paul Sorvino,MOVIE,5.6,drama,0,6
Maria Dizzia,MOVIE,5.6,drama,0,6
Pamela Dubin,MOVIE,5.6,drama,0,6
Molly Bettencourt,MOVIE,5.6,drama,0,6
John Cellini,MOVIE,5.6,drama,0,6
Alexander Cook,MOVIE,5.6,drama,0,6
Anabel Graetz,MOVIE,5.6,drama,0,6
Elaine Victoria Grey,MOVIE,5.6,drama,0,6
London Hall,MOVIE,5.6,drama,0,6
Tori Hall,MOVIE,5.6,drama,0,6
Kayla Harrity,MOVIE,5.6,drama,0,6
Kate Jurdi,MOVIE,5.6,drama,0,6
Lyralen Kaye,MOVIE,5.6,drama,0,6
Wayne Malm Jr.,MOVIE,5.6,drama,0,6
Joel-Michael Martin,MOVIE,5.6,drama,0,6
Casey McDougal,MOVIE,5.6,drama,0,6
Chris Palermo,MOVIE,5.6,drama,0,6
Lexie Roth,MOVIE,5.6,drama,0,6
Ann Marie Shea,MOVIE,5.6,drama,0,6
Angela Hope Smith,MOVIE,5.6,drama,0,6
Nicolas Villamizar,MOVIE,5.6,drama,0,6
Howard Weiner,MOVIE,5.6,drama,0,6
Ron Naveen,MOVIE,7.1,documentation,0,5
Harriet Gordon Getzels,MOVIE,7.1,documentation,0,5
Peter Getzels,MOVIE,7.1,documentation,0,5
Dan Ewing,MOVIE,4.6,comedy,0,3
Isabel Lucas,MOVIE,4.6,comedy,0,3
John Batchelor,MOVIE,4.6,comedy,0,3
Rhys Muldoon,MOVIE,4.6,comedy,0,3
Stan Walker,MOVIE,4.6,comedy,0,3
Justin Melvey,MOVIE,4.6,comedy,0,3
